4.374000E+04	-5.941800E+01
4.380000E+04	-5.933333E+01
4.386000E+04	-5.924867E+01
4.392000E+04	-5.916400E+01
4.398000E+04	-5.907933E+01
4.404000E+04	-5.899467E+01
4.410000E+04	-5.891000E+01
4.416000E+04	-5.882533E+01
4.422000E+04	-5.874067E+01
4.428000E+04	-5.865600E+01
4.434000E+04	-5.857133E+01
4.440000E+04	-5.848667E+01
4.446000E+04	-5.840200E+01
4.452000E+04	-5.831733E+01
4.458000E+04	-5.823267E+01
4.464000E+04	-5.814800E+01
4.470000E+04	-5.806333E+01
4.476000E+04	-5.797867E+01
4.482000E+04	-5.789400E+01
4.488000E+04	-5.780933E+01
4.494000E+04	-5.772467E+01
4.500000E+04	-5.764000E+01
4.506000E+04	-5.758833E+01
4.512000E+04	-5.753667E+01
4.518000E+04	-5.748500E+01
4.524000E+04	-5.743333E+01
4.530000E+04	-5.738167E+01
4.536000E+04	-5.733000E+01
4.542000E+04	-5.727833E+01
4.548000E+04	-5.722667E+01
4.554000E+04	-5.717500E+01
4.560000E+04	-5.712333E+01
4.566000E+04	-5.707167E+01
4.572000E+04	-5.702000E+01
4.578000E+04	-5.696833E+01
4.584000E+04	-5.691667E+01
4.590000E+04	-5.686500E+01
4.596000E+04	-5.681333E+01
4.602000E+04	-5.676167E+01
4.608000E+04	-5.671000E+01
4.614000E+04	-5.665833E+01
4.620000E+04	-5.660667E+01
4.626000E+04	-5.655500E+01
4.632000E+04	-5.650333E+01
4.638000E+04	-5.645167E+01
4.644000E+04	-5.640000E+01
4.650000E+04	-5.634833E+01
4.656000E+04	-5.629667E+01
4.662000E+04	-5.624500E+01
4.668000E+04	-5.619333E+01
4.674000E+04	-5.614167E+01
4.680000E+04	-5.609000E+01
4.686000E+04	-5.610233E+01
4.692000E+04	-5.611467E+01
4.698000E+04	-5.612700E+01
4.704000E+04	-5.613933E+01
4.710000E+04	-5.615167E+01
4.716000E+04	-5.616400E+01
4.722000E+04	-5.617633E+01
4.728000E+04	-5.618867E+01
4.734000E+04	-5.620100E+01
4.740000E+04	-5.621333E+01
4.746000E+04	-5.622567E+01
4.752000E+04	-5.623800E+01
4.758000E+04	-5.625033E+01
4.764000E+04	-5.626267E+01
4.770000E+04	-5.627500E+01
4.776000E+04	-5.628733E+01
4.782000E+04	-5.629967E+01
4.788000E+04	-5.631200E+01
4.794000E+04	-5.632433E+01
4.800000E+04	-5.633667E+01
4.806000E+04	-5.634900E+01
4.812000E+04	-5.636133E+01
4.818000E+04	-5.637367E+01
4.824000E+04	-5.638600E+01
4.830000E+04	-5.639833E+01
4.836000E+04	-5.641067E+01
4.842000E+04	-5.642300E+01
4.848000E+04	-5.643533E+01
4.854000E+04	-5.644767E+01
