     atm_u           atm_v           atm_T           atm_q           R_net     
 9.69774127E-01  1.35957265E+00  2.84049988E+02  7.93986209E-03  -1.44125061E+01
 1.17586327E+00  1.08505571E+00  2.84049988E+02  7.93907512E-03  -7.52520752E+00
 1.36728919E+00  1.48691642E+00  2.84250000E+02  8.04666337E-03  -1.13985596E+01
 1.32523930E+00  1.52451324E+00  2.84350006E+02  8.04746244E-03  -1.56059570E+01
 1.38342702E+00  1.22826290E+00  2.84350006E+02  8.04746244E-03  -1.77562866E+01
 1.33340359E+00  1.39532614E+00  2.84250000E+02  8.04746244E-03  -2.42008972E+01
 1.07122159E+00  1.28116524E+00  2.84149994E+02  7.99389929E-03  -2.96503601E+01
 1.28853226E+00  1.50335777E+00  2.83949982E+02  7.94065185E-03  -2.40170288E+01
 1.13743079E+00  1.50942087E+00  2.83949982E+02  7.99310487E-03  -2.46373901E+01
 9.03913140E-01  1.59117603E+00  2.83949982E+02  7.99389929E-03  -3.26462708E+01
 8.93014133E-01  1.52820992E+00  2.83949982E+02  7.94065185E-03  -2.88328552E+01
 8.07725430E-01  1.28762555E+00  2.84049988E+02  7.99389929E-03  -2.51144409E+01
 9.02572691E-01  1.68328917E+00  2.83949982E+02  7.99469277E-03  -3.79107361E+01
 1.24027252E+00  1.69461620E+00  2.83949982E+02  7.94222858E-03  -4.21322937E+01
 1.00434279E+00  1.60106075E+00  2.83850006E+02  7.94222858E-03  -2.88781128E+01
 9.46922958E-01  2.10699701E+00  2.83949982E+02  7.99548719E-03  -2.82069702E+01
 8.57859790E-01  2.14480209E+00  2.83949982E+02  7.94222858E-03  -3.31338501E+01
 6.22800231E-01  2.08914351E+00  2.83850006E+02  7.94222858E-03  -3.77447815E+01
 5.74750721E-01  1.75845432E+00  2.83549988E+02  7.83587620E-03  -4.52243652E+01
 4.22236979E-01  1.52253604E+00  2.83149994E+02  7.62847112E-03  -4.70200500E+01
 6.76587462E-01  1.52680361E+00  2.82649994E+02  7.37533392E-03  -4.40129395E+01
 5.67901134E-01  9.30369973E-01  2.82549988E+02  7.42447190E-03  -3.80700378E+01
 5.80719233E-01  1.18539667E+00  2.82549988E+02  7.47464132E-03  -3.20630798E+01
 7.61301219E-01  1.68609619E+00  2.82250000E+02  7.12896697E-03  -2.57755432E+01
 3.20055485E-01  1.76115429E+00  2.82449982E+02  7.27502769E-03  -1.04892883E+01
 1.86676949E-01  2.09168625E+00  2.82949982E+02  7.52436509E-03  -4.17211914E+00
 2.87165552E-01  2.24168158E+00  2.83350006E+02  7.72925513E-03  2.54794312E+01
 5.07980585E-01  2.51929665E+00  2.84149994E+02  8.04586429E-03  4.64892273E+01
 9.26162124E-01  2.20325303E+00  2.84949982E+02  8.26326944E-03  9.54381714E+01
 9.65890646E-01  2.54272604E+00  2.85449982E+02  8.37307889E-03  8.87103577E+01
 5.87999701E-01  3.36907363E+00  2.85549988E+02  8.15311540E-03  1.06467651E+02
 1.37742579E+00  3.35851121E+00  2.85549988E+02  8.15230701E-03  6.81936951E+01
 1.47898400E+00  2.69026136E+00  2.85449982E+02  8.15149583E-03  5.37194519E+01
 1.29396415E+00  2.55054045E+00  2.85549988E+02  8.20680615E-03  5.18301392E+01
 1.32650208E+00  2.76862621E+00  2.85750000E+02  8.20680615E-03  5.59286194E+01
 1.69723535E+00  3.15210915E+00  2.85850006E+02  8.37141834E-03  6.58561401E+01
 1.52347827E+00  2.37305999E+00  2.86049988E+02  8.42637662E-03  7.18745117E+01
 1.72343338E+00  2.56473708E+00  2.86250000E+02  8.37058667E-03  7.08608704E+01
 1.93602014E+00  2.43391156E+00  2.86250000E+02  8.37058667E-03  6.44978333E+01
 1.76680875E+00  2.48613882E+00  2.86250000E+02  8.31429847E-03  5.61730347E+01
 1.47080290E+00  2.15611649E+00  2.86250000E+02  8.42553936E-03  5.56887207E+01
 2.28204083E+00  1.82172716E+00  2.86350006E+02  8.25834926E-03  7.54799500E+01
 2.46931171E+00  1.44294798E+00  2.86350006E+02  7.93434773E-03  1.11012054E+02
 1.50658858E+00  1.40491664E+00  2.86449982E+02  7.98755232E-03  1.54362396E+02
 1.39664054E+00  1.15130138E+00  2.86850006E+02  8.20436329E-03  1.75216888E+02
 1.69566965E+00  1.46366131E+00  2.86949982E+02  8.31429847E-03  1.50387299E+02
 1.87802529E+00  1.25722754E+00  2.86949982E+02  8.42470210E-03  1.59449615E+02
 2.20830059E+00  7.43174016E-01  2.87149994E+02  8.53724685E-03  2.25603424E+02
 2.28634071E+00  8.23132396E-01  2.87449982E+02  8.48165154E-03  2.22048035E+02
 3.05509734E+00  7.67385662E-01  2.87350006E+02  8.31429847E-03  1.64909485E+02
 2.53877807E+00  9.19024825E-01  2.87250000E+02  8.36975500E-03  1.84807983E+02
 2.83694124E+00  1.80037856E+00  2.87449982E+02  8.48165154E-03  2.81672699E+02
 2.90505695E+00  2.12618041E+00  2.87649994E+02  8.65198020E-03  2.74917358E+02
 2.32415390E+00  2.56318331E+00  2.88049988E+02  8.70942883E-03  3.79844727E+02
 2.35971451E+00  2.53048372E+00  2.88250000E+02  8.53809528E-03  3.29421021E+02
 3.02267599E+00  2.31938124E+00  2.88250000E+02  8.48165154E-03  2.80478973E+02
 3.16177416E+00  2.57867885E+00  2.88250000E+02  8.20517633E-03  2.63018829E+02
 2.65627337E+00  2.64701962E+00  2.88350006E+02  8.04266986E-03  2.66625824E+02
 2.74865365E+00  3.09588480E+00  2.88649994E+02  8.20517633E-03  3.49028748E+02
 3.20624661E+00  4.27031422E+00  2.88750000E+02  8.15068837E-03  3.66834198E+02
 4.28637075E+00  2.41524887E+00  2.87649994E+02  8.09651893E-03  4.65843811E+01
 3.82540917E+00  1.23557448E+00  2.86750000E+02  8.09491239E-03  1.42437439E+01
 2.94327521E+00  2.03802109E+00  2.86049988E+02  7.88145605E-03  3.96498108E+01
 1.51124120E+00  1.37031019E+00  2.86049988E+02  7.93434773E-03  8.17361145E+01
 1.22981739E+00  1.51329088E+00  2.86449982E+02  8.14906973E-03  9.35512085E+01
 1.28778863E+00  2.03708148E+00  2.86549988E+02  8.04187171E-03  9.29894714E+01
 9.03044820E-01  1.85151553E+00  2.86649994E+02  7.88145605E-03  9.92989807E+01
 9.26472008E-01  1.79500687E+00  2.86750000E+02  7.93356076E-03  1.11003204E+02
 9.83622074E-01  2.03472042E+00  2.87250000E+02  8.25671013E-03  1.90415863E+02
 1.35179341E+00  2.26765418E+00  2.87750000E+02  8.36726371E-03  1.55593536E+02
 1.46250606E+00  1.74913573E+00  2.87750000E+02  8.36809352E-03  9.65567017E+01
 1.52100480E+00  2.25498223E+00  2.87850006E+02  8.65026284E-03  2.05910736E+02
 1.90959561E+00  2.04779005E+00  2.88449982E+02  8.70856270E-03  2.83398163E+02
 2.34383249E+00  1.21492803E+00  2.88649994E+02  8.53724685E-03  2.29804230E+02
 2.72134614E+00  7.39374042E-01  2.88649994E+02  8.48080870E-03  1.90135681E+02
 2.05166554E+00  1.66140568E+00  2.88850006E+02  8.59401748E-03  2.32684052E+02
 2.25151801E+00  8.01727951E-01  2.88949982E+02  8.36975500E-03  2.28135010E+02
 2.24342179E+00  1.42921615E+00  2.88949982E+02  8.20436329E-03  1.86227081E+02
 2.66460419E+00  1.09283340E+00  2.88350006E+02  8.09571519E-03  4.29512634E+01
 2.35509133E+00  6.75311148E-01  2.87750000E+02  8.20354745E-03  3.23619995E+01
 2.13036704E+00  6.92197263E-01  2.87350006E+02  8.42470210E-03  3.94349976E+01
 2.46735239E+00  1.52386773E+00  2.86949982E+02  8.20354745E-03  4.85478516E+01
 2.11315799E+00  1.23978364E+00  2.87350006E+02  8.20354745E-03  1.22149384E+02
 1.90759778E+00  1.40640330E+00  2.87750000E+02  8.31347238E-03  3.93997192E+01
 1.63348889E+00  1.35133767E+00  2.87750000E+02  8.36892426E-03  7.27175598E+01
 1.28269923E+00  8.52222264E-01  2.88149994E+02  8.31264909E-03  2.54970398E+01
 2.04781365E+00  -4.65251595E-01  2.88149994E+02  8.14745296E-03  2.93545532E+00
 1.86179352E+00  -4.26409096E-01  2.88049988E+02  7.98596814E-03  2.93860474E+01
 1.61629927E+00  -3.31778139E-01  2.88149994E+02  8.09330586E-03  1.91311951E+01
 1.84429705E+00  -1.45149410E-01  2.87850006E+02  8.20110738E-03  -1.52387390E+01
 2.63475490E+00  -3.65604520E-01  2.87250000E+02  8.03788286E-03  -1.67713623E+01
 2.72103930E+00  -2.95911193E+00  2.85750000E+02  7.93041289E-03  2.35147095E+00
 2.17655396E+00  -1.32857525E+00  2.85449982E+02  7.82422069E-03  -1.41833496E+00
 1.57154846E+00  -7.69893110E-01  2.85449982E+02  7.82422069E-03  9.73083496E-01
 1.22729588E+00  8.15160722E-02  2.85250000E+02  7.93041289E-03  -1.56772461E+01
 1.29196203E+00  4.24775392E-01  2.85149994E+02  7.98200816E-03  -1.76954041E+01
 1.37591147E+00  9.10696030E-01  2.85049988E+02  8.03549215E-03  -3.01586304E+01
 9.79460597E-01  8.39497983E-01  2.84649994E+02  8.03469494E-03  -3.65604858E+01
 1.56749535E+00  7.78112113E-01  2.84549988E+02  7.92726874E-03  -3.94326782E+01
 1.55092192E+00  7.66512394E-01  2.84350006E+02  7.71776307E-03  -4.03700867E+01
 1.57045531E+00  7.25651503E-01  2.84149994E+02  7.71776307E-03  -3.99117432E+01
 1.57065582E+00  8.99522245E-01  2.83850006E+02  7.61410547E-03  -4.56952515E+01
 1.75920987E+00  1.14681315E+00  2.83549988E+02  7.51243299E-03  -4.50397034E+01
 1.82566762E+00  1.36577356E+00  2.83549988E+02  7.46130990E-03  -4.68352356E+01
 1.86609614E+00  9.63163733E-01  2.83549988E+02  7.51243299E-03  -4.65640869E+01
 2.00412607E+00  8.05654287E-01  2.84250000E+02  7.71623245E-03  -4.33825073E+01
 1.88875294E+00  6.57732904E-01  2.84649994E+02  7.82034360E-03  -3.68644104E+01
 1.75307953E+00  9.20387149E-01  2.84350006E+02  7.76813366E-03  -3.81262512E+01
 1.69219244E+00  1.10312510E+00  2.83949982E+02  7.66388047E-03  -4.75383301E+01
 1.95228994E+00  1.17769444E+00  2.83549988E+02  7.51094427E-03  -5.48902893E+01
 1.73505354E+00  6.97487712E-01  2.83649994E+02  7.56161893E-03  -5.62852783E+01
 1.72596431E+00  6.65993631E-01  2.83750000E+02  7.61259720E-03  -5.35743103E+01
 1.80284870E+00  1.15296865E+00  2.83549988E+02  7.46057089E-03  -5.75457458E+01
 1.11869228E+00  1.37165141E+00  2.82649994E+02  7.16456398E-03  -5.34620667E+01
 7.12995529E-01  1.29693389E+00  2.82149994E+02  7.06753414E-03  -4.84184265E+01
 1.00471151E+00  1.52952766E+00  2.81850006E+02  6.87833130E-03  -4.56011658E+01
 1.20142365E+00  1.84298182E+00  2.82049988E+02  6.97236462E-03  -4.39624634E+01
 9.83702719E-01  1.18487501E+00  2.81949982E+02  7.16385478E-03  -4.18395081E+01
 1.05517614E+00  1.17601168E+00  2.82449982E+02  7.21244840E-03  -4.28217773E+01
 1.31211817E+00  1.50941908E+00  2.82449982E+02  7.21173408E-03  -4.37527161E+01
 1.06271434E+00  1.36511469E+00  2.81949982E+02  7.11484533E-03  -4.37111511E+01
 1.23633039E+00  1.34921730E+00  2.82549988E+02  7.26061640E-03  -4.31307068E+01
 1.25015056E+00  7.54137695E-01  2.82449982E+02  7.26061640E-03  -4.27337952E+01
 1.57874227E+00  4.79659110E-01  2.82149994E+02  7.11484533E-03  -4.05498657E+01
 2.01973438E+00  7.07300186E-01  2.82350006E+02  7.11414032E-03  -4.70436707E+01
 2.17447495E+00  6.85608506E-01  2.82949982E+02  7.35853147E-03  -5.30073853E+01
 2.03164387E+00  6.05658710E-01  2.83250000E+02  7.40829343E-03  -5.48389893E+01
 2.18352866E+00  4.00753587E-01  2.83250000E+02  7.40902731E-03  -5.76335754E+01
 2.08430886E+00  4.85032886E-01  2.82949982E+02  7.25989696E-03  -5.54000244E+01
 2.16568685E+00  4.88058507E-01  2.82549988E+02  7.16243498E-03  -4.90830688E+01
 2.04964852E+00  3.54035079E-01  2.82049988E+02  7.06543494E-03  -4.09056702E+01
 2.00800776E+00  4.59895700E-01  2.81949982E+02  7.06543494E-03  -3.76141663E+01
 2.06872916E+00  3.61052215E-01  2.82850006E+02  7.35780364E-03  -4.04167175E+01
 2.71651673E+00  1.37613535E-01  2.83149994E+02  7.35780364E-03  -5.69212341E+01
 2.55729270E+00  2.55252212E-01  2.82850006E+02  7.25917798E-03  -3.60413818E+01
 2.73624492E+00  1.43400982E-01  2.82949982E+02  7.30834343E-03  -4.71399231E+01
 1.74486732E+00  -7.26318240E-01  2.83250000E+02  7.55787455E-03  -1.86550903E+00
 1.06723356E+00  -1.53554964E+00  2.83649994E+02  7.71164708E-03  -1.45132446E+00
 5.92769682E-01  -1.73133600E+00  2.83850006E+02  7.86818471E-03  -1.48117065E+00
 7.47718811E-01  -1.64833748E+00  2.84049988E+02  7.97410030E-03  -2.95248413E+00
 1.23333561E+00  -2.37934518E+00  2.83949982E+02  8.02753121E-03  -2.50109863E+00
 1.68631411E+00  -2.40830755E+00  2.83850006E+02  8.02673586E-03  -2.42654419E+00
 1.27987492E+00  -2.49036527E+00  2.83949982E+02  8.13373365E-03  -2.08029175E+00
 6.46887600E-01  -2.10274506E+00  2.84149994E+02  8.24280456E-03  -2.24374390E+00
 4.43675816E-01  -2.49079347E+00  2.84250000E+02  8.29782616E-03  -3.74832153E+00
-2.76893675E-01  -2.72597313E+00  2.84250000E+02  8.29782616E-03  -4.66421509E+00
 2.10759595E-01  -1.44470775E+00  2.84250000E+02  8.35317187E-03  -2.51370239E+00
 8.84568021E-02  -1.94799268E+00  2.84350006E+02  8.35317187E-03  -2.69625854E+00
-8.83115977E-02  -2.40838146E+00  2.84449982E+02  8.35234486E-03  -2.83178711E+00
 2.20237359E-01  -2.41999912E+00  2.84449982E+02  8.40717833E-03  -2.57986450E+00
 2.05345139E-01  -2.30085468E+00  2.84449982E+02  8.35151691E-03  -2.77212524E+00
 2.27154985E-01  -2.35908890E+00  2.84350006E+02  8.35069083E-03  -2.92956543E+00
 2.72399992E-01  -2.35429335E+00  2.84350006E+02  8.34986381E-03  -3.62594604E+00
 5.34652531E-01  -2.47286201E+00  2.84250000E+02  8.23872443E-03  -1.17519836E+01
 8.66831839E-02  -2.15826011E+00  2.84250000E+02  8.18243530E-03  -1.10848694E+01
 4.17867064E-01  -1.74054217E+00  2.84250000E+02  8.12809728E-03  -2.33298340E+01
 4.95752066E-01  -1.91693246E+00  2.83850006E+02  7.96699803E-03  -4.92520447E+01
 2.19467416E-01  -1.98792207E+00  2.83750000E+02  7.91314803E-03  -4.15638428E+01
 2.43884653E-01  -1.63187623E+00  2.83549988E+02  7.80796213E-03  -5.49230347E+01
 7.11447775E-01  -1.62072265E+00  2.83149994E+02  7.60129886E-03  -3.23350830E+01
 1.21083534E+00  -2.34594941E+00  2.83350006E+02  7.70325400E-03  -1.14284058E+01
 4.66023207E-01  -2.46635818E+00  2.83649994E+02  7.80641614E-03  -1.02270813E+01
-3.09095513E-02  -2.52981114E+00  2.83750000E+02  7.91079924E-03  -4.55651855E+00
-3.41027170E-01  -2.15316081E+00  2.83750000E+02  7.96305761E-03  -3.25057983E+00
 7.24239349E-01  -2.44499016E+00  2.83750000E+02  7.96226971E-03  -2.56613159E+00
 3.53671908E-01  -2.42433834E+00  2.83750000E+02  7.90845230E-03  -1.90451050E+00
 1.20721221E+00  -2.63678575E+00  2.83649994E+02  7.90766999E-03  3.97949219E-02
 3.75946254E-01  -2.40074253E+00  2.83549988E+02  7.85495713E-03  2.67807007E+00
 2.82620569E-03  -1.61999762E+00  2.83549988E+02  7.85418041E-03  6.90005493E+00
 4.58830327E-01  -1.68877912E+00  2.83649994E+02  7.85340369E-03  9.83486938E+00
 1.25120485E+00  -2.17591047E+00  2.83750000E+02  7.85262790E-03  1.35256653E+01
 1.48770773E+00  -2.18090034E+00  2.83750000E+02  7.74663687E-03  1.96204529E+01
 1.38744950E+00  -2.52376390E+00  2.83850006E+02  7.74587085E-03  2.81910706E+01
 1.57068282E-01  -2.36478949E+00  2.83949982E+02  7.74510577E-03  2.97756348E+01
 8.26969385E-01  -2.59123945E+00  2.84049988E+02  7.74433976E-03  3.95112610E+01
 1.33413041E+00  -2.67585421E+00  2.84149994E+02  7.79561838E-03  4.22061157E+01
 1.14455283E+00  -2.51149321E+00  2.84250000E+02  7.84719735E-03  4.49957581E+01
 5.93268633E-01  -2.13925982E+00  2.84250000E+02  7.74204545E-03  3.19580383E+01
 1.11411706E-01  -1.41562259E+00  2.84250000E+02  7.79407844E-03  8.76246643E+01
 1.32214284E+00  -9.36129451E-01  2.84850006E+02  7.95125775E-03  1.85005737E+02
 1.03911650E+00  -1.21664989E+00  2.85250000E+02  8.00453406E-03  1.46941162E+02
 8.23890448E-01  -1.18101847E+00  2.85250000E+02  7.84487184E-03  7.59916382E+01
 5.36244750E-01  -1.60266709E+00  2.85350006E+02  7.95047358E-03  1.03211090E+02
 3.58446896E-01  -1.67200947E+00  2.85549988E+02  8.00295454E-03  1.95695404E+02
 3.47946227E-01  -2.17231083E+00  2.85850006E+02  8.05494376E-03  1.86690338E+02
 8.84104669E-01  -2.45569921E+00  2.86149994E+02  8.16223491E-03  2.43829773E+02
 1.81433010E+00  -1.61651063E+00  2.86649994E+02  8.38061515E-03  2.61996735E+02
 1.68453574E+00  -1.80644393E+00  2.86549988E+02  8.26915540E-03  1.61429138E+02
 1.19351590E+00  -1.30706537E+00  2.86449982E+02  8.32348596E-03  2.25950256E+02
 9.04876888E-01  -1.14577389E+00  2.86750000E+02  8.37896112E-03  2.55084656E+02
 9.72966015E-01  -1.16779149E+00  2.87250000E+02  8.66127200E-03  2.55890289E+02
 6.31554127E-01  -1.36056578E+00  2.87549988E+02  8.60329531E-03  2.85167297E+02
 1.52242792E+00  -1.47533476E+00  2.88049988E+02  8.66041705E-03  2.29241394E+02
 1.19624650E+00  -2.02274418E+00  2.88149994E+02  8.66041705E-03  3.27181458E+02
 2.04193369E-02  -1.94989312E+00  2.88250000E+02  8.49005301E-03  2.19967102E+02
 1.13327757E-01  -1.70624053E+00  2.88350006E+02  8.49005301E-03  3.45435730E+02
 7.58164167E-01  -1.48798084E+00  2.88850006E+02  8.43392871E-03  3.33379944E+02
 1.05322754E+00  -1.29599833E+00  2.88949982E+02  8.15740321E-03  2.09164520E+02
-6.40274584E-01  -1.28982496E+00  2.88949982E+02  8.10323283E-03  3.48828186E+02
-1.83899626E-01  -1.58939636E+00  2.89350006E+02  8.15740321E-03  3.16419708E+02
 7.52919018E-01  -2.47814703E+00  2.89649994E+02  8.04858562E-03  4.07706207E+02
 7.47521892E-02  -2.03863001E+00  2.89649994E+02  7.83635862E-03  3.99274048E+02
-4.06681389E-01  -2.45656490E+00  2.89850006E+02  7.83558562E-03  2.91762482E+02
 1.30811489E+00  -1.66830301E+00  2.90149994E+02  7.99426902E-03  3.02447998E+02
 8.60279441E-01  -1.45465446E+00  2.89350006E+02  7.62835238E-03  8.33907471E+01
 9.93141115E-01  -1.60803318E+00  2.89350006E+02  7.47612817E-03  2.11955902E+02
 1.15179932E+00  -9.29385960E-01  2.90049988E+02  7.78331561E-03  3.74245605E+02
 2.50531840E+00  1.53232127E-01  2.90350006E+02  8.21189303E-03  3.50673737E+02
 2.13944936E+00  4.85499874E-02  2.90149994E+02  8.04938097E-03  3.37156830E+02
 2.11797690E+00  -5.16307950E-01  2.90250000E+02  7.83635862E-03  2.93993347E+02
 2.80701733E+00  -2.70284861E-01  2.90250000E+02  7.68045709E-03  2.21665344E+02
 2.09829426E+00  -1.69916511E+00  2.89949982E+02  7.68045709E-03  1.59520325E+02
 1.88607633E+00  -2.34580803E+00  2.89750000E+02  7.99505785E-03  7.44235229E+01
 1.18321693E-02  -2.25996900E+00  2.88750000E+02  8.43060017E-03  7.52124634E+01
 2.19569653E-01  -1.27117634E+00  2.88649994E+02  8.54313374E-03  1.03346313E+02
-1.28178406E+00  -1.22062671E+00  2.89149994E+02  8.59989971E-03  2.62654205E+02
-1.50026035E+00  -1.88608575E+00  2.89149994E+02  8.48586578E-03  4.88083801E+01
-5.40245831E-01  -1.03780258E+00  2.88750000E+02  8.54144897E-03  3.93905640E+01
 4.54354197E-01  3.09939176E-01  2.88949982E+02  8.65529105E-03  5.08555298E+01
 6.05594814E-01  -1.73651740E-01  2.88850006E+02  8.77047423E-03  7.98965759E+01
 5.61861157E-01  -1.02626109E+00  2.89250000E+02  8.59905034E-03  8.25784302E+01
 8.87563944E-01  -3.65828216E-01  2.89250000E+02  8.20865296E-03  9.37635498E+01
 7.57760048E-01  5.83065525E-02  2.89649994E+02  8.37400183E-03  1.69433563E+02
 5.34657180E-01  4.51820463E-01  2.89850006E+02  8.31855927E-03  1.16185638E+02
 5.16174376E-01  2.41793320E-01  2.89850006E+02  8.54144897E-03  5.50431824E+01
 9.62230444E-01  -3.67440522E-01  2.89350006E+02  8.59820191E-03  1.94438477E+01
 1.88261676E+00  -1.37282681E+00  2.89250000E+02  8.42810422E-03  4.35315552E+01
 1.96918297E+00  -1.96232486E+00  2.89149994E+02  8.26181378E-03  4.11187439E+01
 2.04576063E+00  -2.39527965E+00  2.88949982E+02  8.15257430E-03  6.21380615E+01
 1.92709613E+00  -2.14025736E+00  2.89149994E+02  8.26181378E-03  7.05723877E+01
 2.31917024E+00  -2.62134504E+00  2.89250000E+02  8.26181378E-03  5.30503845E+01
 2.33681059E+00  -2.17150116E+00  2.89049988E+02  8.09763931E-03  3.03435669E+01
 2.00539422E+00  -1.83760560E+00  2.88850006E+02  8.09684023E-03  3.06948853E+00
 1.96537352E+00  -1.21383953E+00  2.88649994E+02  8.20541475E-03  -1.27449341E+01
 2.15948296E+00  -1.31815505E+00  2.88350006E+02  8.14936031E-03  -3.13842468E+01
 1.86790419E+00  -1.23633897E+00  2.87850006E+02  8.14936031E-03  -3.72930908E+01
 1.73834133E+00  -1.34839511E+00  2.87549988E+02  8.14855751E-03  -3.78096008E+01
 1.42016518E+00  -1.15413666E+00  2.87449982E+02  8.09364859E-03  -4.43979492E+01
 1.32659888E+00  -8.58216584E-01  2.87149994E+02  8.09364859E-03  -4.75005798E+01
 1.49782002E+00  -2.58718729E-01  2.86449982E+02  7.98560306E-03  -4.70680237E+01
 1.78452349E+00  -4.05433565E-01  2.85649994E+02  7.87806511E-03  -4.84657593E+01
 1.24485445E+00  -7.62848258E-01  2.85850006E+02  7.87806511E-03  -4.47130127E+01
 1.53500557E+00  -8.40391636E-01  2.85949982E+02  7.93010928E-03  -4.30135498E+01
 1.57906866E+00  -9.63868380E-01  2.85850006E+02  7.87651259E-03  -4.26730957E+01
 1.43898308E+00  -9.23811495E-01  2.85649994E+02  7.82246701E-03  -4.05180054E+01
 9.67300534E-01  -7.91725755E-01  2.85549988E+02  7.77028454E-03  -3.99954224E+01
 1.28549707E+00  -6.92168534E-01  2.85250000E+02  7.71765132E-03  -3.00420227E+01
 1.61729050E+00  -8.56312692E-01  2.85350006E+02  7.76875392E-03  -1.82980042E+01
 1.57124257E+00  -1.12075710E+00  2.85449982E+02  7.76875392E-03  -2.62991943E+01
 1.82557976E+00  -9.54389036E-01  2.85549988E+02  7.76875392E-03  -4.87654114E+01
 2.00345492E+00  -1.18956625E+00  2.85350006E+02  7.71689136E-03  -5.39321289E+01
 1.73726285E+00  -9.90917742E-01  2.85250000E+02  7.71689136E-03  -4.78334045E+01
 1.47713637E+00  -6.14872634E-01  2.85149994E+02  7.66457990E-03  -4.54253845E+01
 1.84566796E+00  -5.64277828E-01  2.84850006E+02  7.61333387E-03  -4.37289124E+01
 1.99931467E+00  -5.23545779E-02  2.84350006E+02  7.41064129E-03  -4.80026550E+01
 2.14524865E+00  2.52009004E-01  2.83850006E+02  7.41064129E-03  -4.59677734E+01
 2.03160429E+00  1.84889972E-01  2.83549988E+02  7.41064129E-03  -3.65566711E+01
 2.09538293E+00  -1.39174819E-01  2.82149994E+02  6.92640152E-03  -2.71272888E+01
 1.70406151E+00  -6.10142827E-01  2.82649994E+02  7.21345935E-03  -2.00353088E+01
